Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2021-07-08,142.22874450683594,234.63455200195312,165.57493591308594,236.77000427246094,206.3721160888672,245.8000030517578,51.76905059814453,97.34601593017578,172.8000030517578,57.92003631591797,350.5998840332031,309.74017333984375,214.1445770263672,126.55615997314453,53.275917053222656,163.7626190185547,146.7465057373047,52.14643478393555,226.51751708984375,189.432861328125,74.80208587646484,274.5902099609375,158.86219787597656,132.9449005126953,144.48779296875,403.278564453125,234.6250762939453,53.04991149902344,44.31086349487305,136.89083862304688
2021-07-09,144.0855255126953,235.51821899414062,169.9639129638672,239.58999633789062,211.53846740722656,245.05999755859375,52.235618591308594,98.7407455444336,177.0399932861328,59.4951286315918,363.1220397949219,313.1920471191406,219.04611206054688,127.25755310058594,53.85301971435547,164.4115447998047,151.44232177734375,52.46434020996094,229.2803955078125,192.04116821289062,74.67759704589844,275.1048889160156,159.22811889648438,132.99342346191406,149.1671905517578,405.40338134765625,236.46945190429688,53.42148971557617,44.96528244018555,137.58709716796875
2021-07-12,143.47982788085938,234.7209930419922,171.60484313964844,238.2899932861328,212.66709899902344,242.91000366210938,51.73989486694336,98.93997955322266,184.3800048828125,59.62717056274414,371.658935546875,312.8517150878906,219.71006774902344,126.718017578125,54.56477737426758,164.1500244140625,153.61036682128906,52.48360824584961,229.21229553222656,191.066650390625,74.25629425048828,274.4912414550781,160.03909301757812,133.10018920898438,149.90655517578125,409.26947021484375,235.87449645996094,53.497711181640625,45.09806442260742,137.34194946289062
2021-07-13,144.61178588867188,235.162841796875,170.63607788085938,228.1999969482422,209.36880493164062,244.02000427246094,51.827369689941406,98.60790252685547,183.64999389648438,59.13671875,367.2439880371094,308.291259765625,218.792236328125,126.14250183105469,54.69943618774414,163.94662475585938,151.32562255859375,53.003822326660156,229.757080078125,190.70359802246094,74.3137435913086,278.1138916015625,159.81161499023438,132.93521118164062,148.83642578125,411.728759765625,240.31692504882812,53.4405403137207,44.879920959472656,137.86170959472656
2021-07-14,148.0970001220703,235.0379638671875,170.53724670410156,224.4499969482422,205.91482543945312,242.42999267578125,52.5758171081543,96.74828338623047,183.4199981689453,58.778316497802734,365.70068359375,310.4013671875,222.39517211914062,125.72887420654297,54.362789154052734,165.06048583984375,150.81036376953125,54.19837951660156,230.69102478027344,193.78961181640625,74.32332611083984,279.6283264160156,159.7621612548828,133.91546630859375,150.3346405029297,407.9906005859375,243.9263916015625,53.65967559814453,44.462615966796875,138.8129425048828
2021-07-15,147.4317169189453,236.89173889160156,170.8634490966797,222.75999450683594,205.69105529785156,237.5800018310547,52.148136138916016,96.11259460449219,184.14999389648438,58.39161682128906,364.67510986328125,313.794921875,227.31625366210938,126.29537200927734,53.67988967895508,163.07493591308594,151.14093017578125,54.37178421020508,230.44781494140625,193.560302734375,74.5914306640625,278.1634216308594,159.91050720214844,135.06069946289062,151.35610961914062,413.21417236328125,246.4648895263672,53.87881088256836,43.8651008605957,138.9208221435547
2021-07-16,145.35646057128906,238.16925048828125,168.05609130859375,217.74000549316406,202.32464599609375,238.42999267578125,52.196739196777344,93.56983184814453,179.30999755859375,56.59959411621094,356.32373046875,312.6572570800781,224.894775390625,124.9015884399414,52.8719482421875,162.81344604492188,147.68955993652344,54.333251953125,228.37564086914062,190.48382568359375,74.70633697509766,277.8862609863281,158.0907745361328,136.3709259033203,152.1441192626953,412.869873046875,246.0384979248047,53.79306411743164,43.64695739746094,138.82273864746094
2021-07-19,141.4442901611328,236.98779296875,160.93882751464844,206.99000549316406,198.64674377441406,237.5500030517578,51.574649810791016,91.0460433959961,172.9499969482422,54.50575637817383,346.4779968261719,310.0610046386719,215.45297241210938,124.0203628540039,52.554542541503906,161.63182067871094,142.88677978515625,53.68780517578125,223.03472900390625,188.75450134277344,73.77752685546875,274.18438720703125,156.13255310058594,136.30299377441406,147.15338134765625,402.4030456542969,238.39317321777344,53.20235061645508,43.229652404785156,138.49913024902344
2021-07-20,145.1181640625,237.14151000976562,166.92919921875,217.14999389648438,203.4202117919922,240.11000061035156,52.08009719848633,91.58685302734375,176.75,55.28858947753906,356.2846984863281,316.3620300292969,224.24058532714844,125.8637466430664,53.131649017333984,163.15243530273438,145.55067443847656,53.784141540527344,227.90867614746094,191.86920166015625,72.93489837646484,276.4708557128906,157.98196411132812,135.5750732421875,146.98800659179688,406.2493896484375,240.66397094726562,52.95463180541992,43.68489456176758,139.12673950195312
2021-07-21,144.3734588623047,235.18203735351562,170.52734375,222.5399932861328,206.12973022460938,242.11000061035156,52.3716926574707,94.70838165283203,176.88999938964844,56.335506439208984,364.8216247558594,317.34405517578125,226.37890625,127.05972290039062,54.083858489990234,164.1597137451172,148.61314392089844,54.47775650024414,229.52359008789062,191.82142639160156,73.14556121826172,278.5296325683594,159.30722045898438,135.09951782226562,147.7176513671875,407.89227294921875,241.6159210205078,53.307159423828125,44.2634391784668,138.44029235839844
2021-07-22,145.76358032226562,235.07640075683594,168.9358673095703,220.8699951171875,204.59400939941406,248.27999877929688,53.01321792602539,93.75959014892578,175.1300048828125,57.04288101196289,364.0499572753906,317.6358337402344,227.24790954589844,126.5291748046875,53.82416534423828,164.6343231201172,146.7367706298828,54.400691986083984,232.189208984375,190.1972198486328,73.27960968017578,283.2213134765625,161.87860107421875,134.5819091796875,143.74842834472656,409.0037841796875,242.09188842773438,53.307159423828125,44.09272766113281,138.53834533691406
2021-07-23,147.51116943359375,237.93870544433594,171.1896514892578,221.52000427246094,204.95594787597656,248.25,53.68390655517578,93.79753875732422,176.13999938964844,56.693912506103516,365.35882568359375,323.6450500488281,223.9086151123047,127.09566497802734,50.977142333984375,166.38739013671875,146.454833984375,54.9208984375,236.3627166748047,191.5539093017578,74.24671936035156,286.71527099609375,164.5291290283203,136.52540588378906,143.8554229736328,410.9024353027344,246.9309539794922,53.24045944213867,44.13065719604492,139.67591857910156
2021-07-26,147.93814086914062,235.40296936035156,170.626220703125,225.85000610351562,206.4231719970703,247.60000610351562,53.91718673706055,95.78050231933594,178.74000549316406,58.48593521118164,367.1658020019531,322.0309143066406,223.8402557373047,128.38157653808594,52.237144470214844,166.46487426757812,147.436767578125,54.96907043457031,237.35501098632812,192.68128967285156,73.95945739746094,286.1015930175781,163.27310180664062,137.00396728515625,144.77964782714844,406.8101501464844,248.150634765625,53.14518737792969,44.813541412353516,139.87205505371094
2021-07-27,145.7338104248047,235.0187530517578,170.95242309570312,222.27000427246094,205.31784057617188,243.50999450683594,53.732505798339844,95.45792388916016,179.5,58.429344177246094,366.13043212890625,318.2192077636719,224.92404174804688,128.36358642578125,51.1502685546875,167.23004150390625,147.24232482910156,55.161739349365234,239.66067504882812,191.5347900390625,74.54354858398438,283.6172180175781,162.75881958007812,137.56068420410156,145.32443237304688,408.3447570800781,248.82492065429688,53.545345306396484,44.405704498291016,139.88186645507812
2021-07-28,143.9564208984375,234.60574340820312,168.06597900390625,231.57000732421875,206.82421875,243.9600067138672,53.23678207397461,95.99874114990234,179.10000610351562,58.353885650634766,365.53466796875,316.5273132324219,225.0509796142578,127.48235321044922,51.044464111328125,166.76510620117188,147.48538208007812,54.66079330444336,235.2147674560547,189.44239807128906,75.00316619873047,283.30047607421875,163.6390380859375,135.51947021484375,142.83396911621094,402.5112609863281,244.86839294433594,53.08802032470703,44.68075180053711,139.31307983398438
2021-07-29,144.61178588867188,232.8864288330078,169.97378540039062,231.6300048828125,207.91976928710938,244.0399932861328,53.52838134765625,97.31755065917969,178.35000610351562,59.04240417480469,368.7774658203125,318.3845520019531,227.38461303710938,127.626220703125,51.65042495727539,166.76510620117188,148.74925231933594,54.95943832397461,237.3939208984375,189.33731079101562,73.66262817382812,283.5775451660156,165.15219116210938,136.22265625,144.83802795410156,405.3738708496094,245.84017944335938,53.33573913574219,44.61436462402344,139.48960876464844
2021-07-30,144.83023071289062,232.00274658203125,168.5701141357422,226.47999572753906,202.23660278320312,241.92999267578125,53.81998062133789,96.5964584350586,176.02000427246094,58.627410888671875,366.1695556640625,319.12353515625,228.27310180664062,126.75399017333984,51.66966247558594,166.78448486328125,147.5631561279297,54.940162658691406,236.11949157714844,189.11756896972656,73.60517120361328,282.0037841796875,165.6664581298828,138.908447265625,144.87693786621094,405.5115966796875,244.32301330566406,53.14518737792969,44.718692779541016,139.79360961914062
2021-08-02,144.4926300048828,230.3218231201172,167.32460021972656,225.33999633789062,200.68133544921875,240.86000061035156,53.89774703979492,96.42568969726562,175.5500030517578,57.74083709716797,369.40264892578125,318.1803283691406,226.93544006347656,127.16761779785156,51.631187438964844,166.852294921875,146.9700927734375,54.79566955566406,233.58038330078125,188.71629333496094,72.9444808959961,281.9147644042969,166.892822265625,138.56661987304688,144.90611267089844,408.80712890625,237.76844787597656,53.126129150390625,44.415191650390625,139.46998596191406
2021-08-03,146.31964111328125,234.4424591064453,167.0972137451172,229.08999633789062,203.9484100341797,241.1300048828125,54.67534637451172,97.34601593017578,172.99000549316406,58.69342803955078,371.5221862792969,322.7698974609375,227.16001892089844,129.55055236816406,51.99668502807617,168.90562438964844,148.642333984375,54.83420181274414,230.51593017578125,192.06982421875,73.16471099853516,284.1912841796875,169.34552001953125,140.58827209472656,146.30702209472656,415.0340576171875,235.1010284423828,53.0975456237793,45.041160583496094,141.0390625
2021-08-04,145.91253662109375,219.2951202392578,166.1284942626953,226.6300048828125,200.0552978515625,244.1699981689453,54.13102340698242,95.16380310058594,172.5800018310547,57.523902893066406,369.0802917480469,321.18499755859375,224.17222595214844,128.37258911132812,51.84278869628906,167.90802001953125,147.03814697265625,54.04424285888672,228.4534912109375,188.725830078125,72.27421569824219,283.5875549316406,170.01805114746094,139.103759765625,145.46066284179688,414.679931640625,234.68453979492188,52.75455093383789,44.14014434814453,140.07798767089844
2021-08-05,146.02175903320312,224.75086975097656,167.6804656982422,229.94000244140625,202.66702270507812,250.55999755859375,54.199066162109375,96.04618072509766,176.7100067138672,57.53333282470703,375.3706359863281,323.9075622558594,224.4553985595703,128.38157653808594,52.16999816894531,168.22764587402344,148.89508056640625,54.429588317871094,230.00030517578125,188.9838104248047,72.37953186035156,286.5667724609375,171.93670654296875,139.17213439941406,146.49188232421875,404.4983825683594,238.19488525390625,52.6878547668457,44.51002883911133,142.67674255371094
2021-08-06,145.32565307617188,221.06248474121094,169.3905792236328,231.3300018310547,203.8016815185547,250.58999633789062,54.0338249206543,96.72930145263672,177.1300048828125,58.47650146484375,388.6448974609375,320.72796630859375,224.2600860595703,129.56854248046875,52.199039459228516,167.66587829589844,153.12425231933594,54.564456939697266,229.8446502685547,189.29910278320312,72.23590850830078,286.5074157714844,170.89825439453125,138.10760498046875,148.67105102539062,408.36444091796875,239.37486267089844,52.61164093017578,44.671268463134766,142.42178344726562
2021-08-09,145.27593994140625,218.89170837402344,168.81724548339844,232.27000427246094,204.32989501953125,249.32000732421875,53.91718673706055,95.1163558959961,176.72000122070312,58.30673599243164,390.5886535644531,319.6777648925781,222.8443145751953,128.47705078125,52.32489013671875,168.2469940185547,152.95896911621094,54.574092864990234,228.30755615234375,188.63027954101562,72.12100219726562,285.3889465332031,169.8795928955078,138.85960388183594,149.2061004638672,404.18353271484375,237.9866180419922,52.516361236572266,44.993736267089844,142.76502990722656
2021-08-10,144.78866577148438,218.95895385742188,167.5420684814453,235.77999877929688,209.39683532714844,243.38999938964844,54.05326461791992,96.85264587402344,177.07000732421875,59.5328483581543,398.49066162109375,322.3226623535156,226.40818786621094,128.59530639648438,52.218406677246094,168.3051300048828,154.8353271484375,54.71859359741211,227.1109619140625,190.3691864013672,71.99652862548828,283.5182189941406,170.37408447265625,138.94752502441406,150.0330352783203,405.0787353515625,236.0728302001953,52.85935592651367,45.93268966674805,145.8050537109375
2021-08-11,145.04722595214844,219.12222290039062,168.70849609375,239.49000549316406,216.82110595703125,242.27999877929688,54.296268463134766,97.58321380615234,178.08999633789062,60.589202880859375,404.2731628417969,327.6901550292969,228.6538848876953,129.27748107910156,52.412017822265625,168.3341827392578,156.68255615234375,54.651161193847656,229.1539306640625,192.58578491210938,72.01567840576172,284.0229797363281,169.38510131835938,139.28932189941406,151.96902465820312,401.1044921875,233.0880584716797,52.945106506347656,47.15616989135742,147.10934448242188
2021-08-12,148.06033325195312,219.1414337158203,166.5832061767578,238.17999267578125,215.43212890625,248.38999938964844,54.811431884765625,97.38397216796875,179.2899932861328,60.37227249145508,405.35736083984375,324.79248046875,227.36973571777344,130.13246154785156,51.83116912841797,169.6901397705078,157.2950439453125,54.75712966918945,230.24351501464844,192.4519805908203,72.81043243408203,286.85382080078125,168.76202392578125,139.6116180419922,152.2414093017578,399.3534851074219,230.1588134765625,53.01179504394531,46.77679443359375,146.71563720703125
2021-08-13,148.2691650390625,220.61102294921875,164.17124938964844,234.4600067138672,213.798583984375,251.55999755859375,54.88919448852539,96.7387924194336,181.0800018310547,60.070457458496094,401.2353820800781,322.1670837402344,227.19326782226562,130.23251342773438,51.78276824951172,170.70712280273438,155.5353240966797,55.132843017578125,232.33514404296875,191.63987731933594,73.4615478515625,289.8628234863281,169.80047607421875,140.28550720214844,152.06629943847656,403.00311279296875,231.0127716064453,53.230934143066406,46.74834060668945,147.17823791503906
2021-08-16,150.27789306640625,223.66001892089844,163.84503173828125,229.05999755859375,212.95736694335938,249.1999969482422,54.70450973510742,95.7520523071289,179.08999633789062,59.72148513793945,398.86187744140625,325.7940368652344,229.13426208496094,130.60543823242188,51.76340866088867,172.24713134765625,154.51451110839844,55.37367248535156,234.42674255371094,193.30235290527344,74.62016296386719,291.594970703125,170.4630889892578,141.2621612548828,153.45748901367188,410.42041015625,233.70370483398438,53.33573913574219,46.606075286865234,148.3790740966797
2021-08-17,149.3531036376953,223.7858428955078,162.7576904296875,222.22000122070312,208.78057861328125,246.99000549316406,54.44207000732422,95.57177734375,175.8300018310547,58.768882751464844,395.56036376953125,311.8890686035156,226.88937377929688,129.541259765625,51.008296966552734,173.8258819580078,152.64784240722656,55.18100357055664,233.7554931640625,190.6558074951172,75.48192596435547,290.0904235839844,168.78179931640625,141.49656677246094,154.58596801757812,414.9160461425781,232.87954711914062,53.52629470825195,46.606075286865234,148.32984924316406
2021-08-18,145.54443359375,219.56565856933594,160.26666259765625,219.0,205.22982788085938,251.22000122070312,53.60614013671875,92.985107421875,174.74000549316406,58.363319396972656,389.5337219238281,312.6669921875,223.91909790039062,126.8580093383789,50.524253845214844,171.61756896972656,151.25758361816406,54.429588317871094,231.615234375,187.7512664794922,74.48609161376953,288.31536865234375,166.9521484375,139.95346069335938,154.41085815429688,410.5285949707031,229.99996948242188,52.849830627441406,46.49225997924805,146.75502014160156
2021-08-19,145.88255310058594,217.19422912597656,157.2022705078125,212.16000366210938,199.98681640625,253.07000732421875,55.66679382324219,90.6677017211914,173.25,57.10890579223633,384.42529296875,313.9797058105469,223.24266052246094,125.53913879394531,50.76627731323242,172.9541778564453,149.9936981201172,54.776397705078125,230.78829956054688,186.65257263183594,75.12764739990234,294.30517578125,163.76760864257812,141.60398864746094,155.1502227783203,420.9266052246094,229.9403839111328,52.75455093383789,45.542152404785156,147.7491455078125
2021-08-20,147.36424255371094,216.36180114746094,157.91400146484375,212.6699981689453,200.4661407470703,256.1300048828125,56.59020233154297,90.67731475830078,175.1199951171875,57.42958068847656,386.67181396484375,320.14453125,223.21327209472656,126.53059387207031,50.35000228881836,173.79681396484375,150.42147827148438,54.564456939697266,232.01409912109375,186.922119140625,75.33830261230469,301.8321533203125,165.94337463378906,141.70164489746094,156.47329711914062,422.71697998046875,229.73184204101562,52.897464752197266,46.26048278808594,149.06805419921875
2021-08-23,148.87576293945312,218.40414428710938,158.60595703125,219.39999389648438,204.57443237304688,260.5199890136719,56.9012451171875,93.01397705078125,177.66000366210938,58.53309631347656,392.1221923828125,318.68597412109375,224.59548950195312,126.99445343017578,51.531063079833984,173.0465850830078,152.3464813232422,54.37178421020508,233.15232849121094,187.42271423339844,75.0510482788086,302.1197204589844,167.85215759277344,140.9789276123047,155.558837890625,418.437744140625,232.49227905273438,52.802188873291016,46.46161651611328,148.0837860107422
2021-08-24,148.78627014160156,217.1845703125,159.3473358154297,221.42999267578125,207.94912719726562,259.6600036621094,57.65940856933594,94.0813217163086,178.47000122070312,59.66489791870117,399.06695556640625,315.9244079589844,225.89927673339844,127.1945571899414,52.09255599975586,170.8836212158203,153.2895050048828,53.957542419433594,231.95571899414062,187.4901123046875,74.41907501220703,300.1065979003906,168.10928344726562,139.83624267578125,156.2787322998047,416.51953125,232.59158325195312,52.411556243896484,46.298797607421875,146.55816650390625
2021-08-25,147.5332794189453,214.48402404785156,164.27011108398438,221.02999877929688,210.07174682617188,260.8500061035156,57.68856430053711,94.7255859375,178.30999755859375,60.240230560302734,403.5210266113281,314.9326171875,226.1149444580078,127.21276092529297,52.09255599975586,169.75341796875,156.44921875,54.01534652709961,232.34486389160156,187.09539794921875,73.79667663574219,299.5016784667969,167.9708251953125,139.33816528320312,158.16607666015625,412.9092102050781,230.9532012939453,52.33533477783203,46.59571075439453,146.6172332763672
2021-08-26,146.71786499023438,214.36788940429688,163.60780334472656,216.5,206.62860107421875,267.7900085449219,57.54276657104492,93.48513793945312,176.55999755859375,60.03273391723633,402.8275451660156,312.59893798828125,226.3306121826172,126.23043060302734,51.43425750732422,168.84732055664062,157.2561798095703,53.50476837158203,230.51593017578125,188.03887939453125,73.31792449951172,296.60589599609375,165.0829620361328,139.09400939941406,155.62693786621094,410.0662841796875,228.8977508544922,52.02092361450195,45.819908142089844,145.0325469970703
2021-08-27,147.77194213867188,215.63584899902344,166.71170043945312,221.75,208.1838836669922,266.5299987792969,57.3678092956543,94.8505859375,180.13999938964844,61.6644172668457,409.9383544921875,314.4464111328125,226.58551025390625,126.8034439086914,52.16999816894531,168.48683166503906,158.5200653076172,53.61073684692383,231.03150939941406,187.7789306640625,73.05938720703125,297.23065185546875,166.00918579101562,138.986572265625,157.68936157226562,411.9452209472656,231.052490234375,52.18289566040039,46.43288040161133,144.21560668945312
2021-08-30,152.26675415039062,216.94256591796875,162.37217712402344,217.66000366210938,206.83401489257812,264.9700012207031,57.474727630615234,94.61018371582031,179.97999572753906,60.99705505371094,403.9898681640625,318.06365966796875,227.3011016845703,126.40324401855469,52.218406677246094,169.1980743408203,155.98255920410156,54.12131881713867,230.1656951904297,188.857177734375,73.25088500976562,301.06854248046875,166.4549560546875,139.59207153320312,155.111328125,411.4926452636719,229.60276794433594,52.18289566040039,46.57655334472656,145.37704467773438
2021-08-31,150.9839630126953,218.2976837158203,164.0526580810547,219.5,206.26666259765625,265.2699890136719,57.3678092956543,93.05242156982422,181.3000030517578,59.9674072265625,405.86456298828125,317.1690673828125,227.34031677246094,127.64934539794922,52.33457565307617,168.6816864013672,155.50616455078125,54.24655532836914,232.278564453125,187.48049926757812,73.0498046875,299.37274169921875,163.19580078125,139.064697265625,155.37400817871094,409.4956970214844,227.48776245117188,52.40203094482422,48.60702896118164,145.770751953125
2021-09-01,151.66015625,216.18759155273438,162.5500946044922,218.1199951171875,203.4202117919922,268.32000732421875,57.38724899291992,92.03314208984375,183.47999572753906,59.62419128417969,406.0118103027344,316.2992858886719,225.27188110351562,126.7033920288086,51.9570198059082,169.27603149414062,155.28256225585938,54.61262512207031,232.9534912109375,186.2289581298828,72.9444808959961,299.32318115234375,163.01748657226562,140.48085021972656,154.95567321777344,410.5581359863281,228.50057983398438,52.34486389160156,48.16645812988281,145.45578002929688
2021-09-02,152.79380798339844,218.71389770507812,160.1875762939453,220.8300018310547,207.15679931640625,264.1499938964844,57.86353302001953,93.95631408691406,181.86000061035156,59.70045852661133,406.83624267578125,320.3062744140625,226.4188232421875,127.34917449951172,52.015106201171875,170.43544006347656,156.00201416015625,54.689693450927734,234.63595581054688,187.62489318847656,73.84456634521484,298.6488037109375,162.13583374023438,140.58827209472656,155.62693786621094,416.8145751953125,222.6023712158203,52.6783332824707,49.59353256225586,146.22349548339844
2021-09-03,153.44020080566406,219.11073303222656,157.46917724609375,218.1699981689453,205.777587890625,267.0799865722656,57.75661087036133,93.74476623535156,181.0,59.22377014160156,403.7052307128906,322.8472900390625,223.86026000976562,126.95807647705078,51.802127838134766,170.5426025390625,155.0589599609375,54.651161193847656,233.60888671875,187.14353942871094,73.97860717773438,298.6388854980469,161.75938415527344,140.68594360351562,154.8486785888672,415.97845458984375,223.5258331298828,52.81171417236328,49.124229431152344,146.9026641845703
2021-09-07,155.81689453125,214.24205017089844,157.8843536376953,214.24000549316406,203.68429565429688,265.2099914550781,57.231727600097656,93.33128356933594,184.33999633789062,58.98542404174805,402.7335510253906,321.4888000488281,218.53724670410156,125.57552337646484,51.937660217285156,167.8925018310547,154.7867431640625,53.630001068115234,231.03627014160156,178.66195678710938,72.75297546386719,297.6868591308594,161.11549377441406,140.1585235595703,153.51583862304688,414.38482666015625,224.67767333984375,52.230533599853516,48.846473693847656,144.95379638671875
2021-09-08,154.2456817626953,213.78709411621094,157.10342407226562,211.3800048828125,202.2561798095703,262.6199951171875,57.037322998046875,92.68702697753906,185.14999389648438,57.860443115234375,397.5119323730469,324.0591735839844,219.97828674316406,126.13037109375,51.86021423339844,167.48329162597656,154.096435546875,54.35252380371094,233.41323852539062,180.88584899902344,72.15930938720703,297.71661376953125,159.20358276367188,141.22308349609375,154.43032836914062,408.6300354003906,227.47781372070312,52.316280364990234,48.93267059326172,145.14080810546875
2021-09-09,153.21148681640625,208.666748046875,157.5581512451172,213.94000244140625,200.93563842773438,260.739990234375,56.95956039428711,92.31201171875,185.91000366210938,57.46955490112305,397.09967041015625,324.24481201171875,218.53724670410156,125.28446960449219,51.69564437866211,163.75169372558594,154.7672882080078,53.81303787231445,233.40345764160156,178.8256378173828,70.6847152709961,294.7811584472656,161.80892944335938,140.62733459472656,154.52816772460938,407.8036804199219,225.8890838623047,51.86848449707031,48.434627532958984,144.11715698242188
2021-09-10,148.13990783691406,206.89544677734375,156.89584350585938,210.3000030517578,200.5345916748047,257.20001220703125,56.269439697265625,92.37931823730469,184.1199951171875,57.59349822998047,396.02001953125,324.4207458496094,217.98829650878906,124.62957000732422,52.1215934753418,162.67996215820312,152.98814392089844,53.57220458984375,233.9610137939453,177.6703643798828,70.33042907714844,293.25396728515625,162.05657958984375,140.7640838623047,152.96290588378906,398.7315368652344,223.32723999023438,51.66840362548828,47.36192321777344,143.59548950195312
2021-09-13,148.71665954589844,209.7701873779297,159.594482421875,214.47999572753906,201.6986083984375,254.11000061035156,56.47356033325195,94.20632934570312,184.97999572753906,57.88904571533203,401.693115234375,327.8414001464844,219.19406127929688,125.65738677978516,53.23489761352539,161.5400390625,155.41867065429688,54.01534652709961,235.9467315673828,178.3249969482422,70.07189178466797,294.5233459472656,158.02474975585938,142.2778778076172,155.4477081298828,409.2054748535156,223.04922485351562,52.039981842041016,47.103328704833984,142.77854919433594
2021-09-14,147.29461669921875,209.11199951171875,157.64710998535156,211.57000732421875,197.91310119628906,254.3699951171875,56.25,92.50431823730469,182.39999389648438,56.86893081665039,396.22613525390625,325.564208984375,215.8512420654297,123.90192413330078,52.77989196777344,160.5657196044922,152.70619201660156,54.054168701171875,235.8684844970703,175.6197509765625,69.66613006591797,297.3001403808594,157.27186584472656,142.03372192382812,152.95314025878906,407.2508850097656,221.46046447753906,51.83989715576172,46.18386459350586,142.03050231933594
2021-09-15,148.19955444335938,211.13499450683594,159.4857177734375,214.22000122070312,201.23887634277344,256.1600036621094,55.94867706298828,94.46595001220703,184.41000366210938,57.39329147338867,394.5182800292969,325.80853271484375,217.32168579101562,124.79330444335938,53.360740661621094,161.1697998046875,153.7659149169922,54.238590240478516,235.7217559814453,177.3237762451172,70.34239959716797,302.288330078125,156.42984008789062,141.73092651367188,154.15640258789062,412.1669921875,222.2349853515625,51.992340087890625,48.00362777709961,142.2765655517578
2021-09-16,147.9608917236328,210.38966369628906,160.7609100341797,213.36000061035156,199.1553955078125,260.3599853515625,55.725120544433594,93.58129119873047,183.33999633789062,56.697322845458984,389.3457336425781,328.7600402832031,215.32188415527344,124.0929183959961,53.07999801635742,160.9749298095703,153.69784545898438,53.72415542602539,237.90309143066406,175.85081481933594,69.53086853027344,302.6849670410156,156.12274169921875,140.74453735351562,153.26617431640625,411.4957275390625,222.75132751464844,51.858951568603516,47.83123016357422,142.7490234375
2021-09-17,145.24610900878906,212.3448944091797,162.0360870361328,213.36000061035156,195.38941955566406,260.5299987792969,55.25855255126953,93.04281616210938,183.47000122070312,55.057518005371094,384.22222900390625,328.056396484375,214.1847686767578,123.00144958496094,52.52819061279297,160.51699829101562,153.2992401123047,52.84088897705078,237.19879150390625,174.72442626953125,69.25070190429688,297.3794250488281,154.95379638671875,140.9691619873047,152.89442443847656,414.7731628417969,220.1894989013672,51.71603775024414,47.52474594116211,142.45375061035156
2021-09-20,142.14349365234375,208.21182250976562,158.724609375,209.5,186.65438842773438,258.2200012207031,54.3254280090332,91.13887786865234,178.61000061035156,53.56071090698242,371.1387023925781,323.6975402832031,211.4791259765625,122.16462707519531,51.28904342651367,159.6011505126953,148.71038818359375,52.472049713134766,233.87298583984375,173.80020141601562,69.49222564697266,291.8556823730469,152.8041229248047,139.5530242919922,149.34329223632812,407.4088134765625,218.50144958496094,51.696983337402344,46.35626220703125,140.4950408935547
2021-09-21,142.63075256347656,208.4538116455078,161.39356994628906,208.50999450683594,185.6957550048828,257.9700012207031,53.71305847167969,91.20618438720703,171.1699981689453,52.941017150878906,368.89105224609375,326.6392822265625,210.6654815673828,120.94579315185547,51.182552337646484,160.3026580810547,148.72979736328125,52.46234130859375,235.25221252441406,171.7688751220703,69.53086853027344,292.3515625,153.56692504882812,139.76791381835938,149.6465606689453,407.053466796875,218.62060546875,51.47784423828125,45.9923095703125,140.7706298828125
2021-09-22,145.0372772216797,206.7889862060547,165.56507873535156,216.97999572753906,187.1728057861328,259.1700134277344,53.965789794921875,93.88899993896484,173.64999389648438,53.67511749267578,378.343017578125,328.3105163574219,212.74371337890625,122.4556884765625,51.79244613647461,159.71807861328125,151.57843017578125,52.53999328613281,237.8248291015625,173.13592529296875,69.59850311279297,296.1001281738281,155.96424865722656,140.2464599609375,151.02593994140625,403.4601135253906,221.18243408203125,51.50643539428711,45.98272705078125,140.44583129882812
2021-09-23,146.01181030273438,208.15374755859375,171.3675994873047,221.10000610351562,192.32774353027344,277.8599853515625,55.103031158447266,96.21603393554688,176.25,54.75243377685547,384.6148376464844,328.29095458984375,215.3709259033203,124.36578369140625,52.3055305480957,160.62416076660156,156.70199584960938,52.452640533447266,239.43882751464844,174.762939453125,70.57427215576172,297.07196044921875,158.08416748046875,140.82266235351562,152.63031005859375,402.7987365722656,226.70330810546875,51.84942626953125,46.413726806640625,140.52456665039062
2021-09-24,146.10130310058594,206.7599334716797,173.70046997070312,221.38999938964844,192.5233917236328,285.6300048828125,55.141910552978516,96.73528289794922,176.0,54.161338806152344,383.6235656738281,329.8351135253906,214.87095642089844,125.05706024169922,52.48946762084961,160.13702392578125,158.5102996826172,52.30704116821289,241.04302978515625,174.2911834716797,71.11528778076172,296.8637390136719,148.1878204345703,140.1976318359375,153.06072998046875,401.86083984375,229.96022033691406,51.80178451538086,46.270057678222656,140.91827392578125
